depart,id,route,type
6622,veh8195,route58125,Car2
6622,veh8259,route60165,Car1
6622,veh8648,route99553,Car1
6622,veh8745,route103667,Car1
6622,veh8784,route105381,Car2
6622,veh9373,route167634,Car1
6622,veh9657,route189789,Car3
6622,veh9795,route196435,Car3
6625,veh9007,route111981,Car2
6626,veh14613,route97259,Bus
6629,veh7980,route33416,Car2
6629,veh8493,route75555,Car2
6629,veh9008,route112148,Car1
6629,veh9466,route180777,Car2
6629,veh9500,route184310,Car2
6629,veh9600,route188393,Car1
6629,veh9752,route193064,Car1
6630,veh7877,route9209,Car1
6630,veh8287,route62269,Car2
6630,veh8363,route67028,Car2
6630,veh8705,route101700,Car2
6630,veh8785,route107902,Car2
6630,veh9009,route112795,Car2
6630,veh9401,route173965,Car2
6631,veh14610,route89083,Bus
6632,veh14615,route96154,Bus
6632,veh14618,route74664,Bus
6633,veh9010,route110691,Car1
6637,veh8074,route46426,Car2
6637,veh8322,route64124,Car3
6637,veh8402,route68134,Car2
6637,veh8440,route72245,Car2
6637,veh8494,route77129,Car2
6637,veh8649,route100892,Car3
6637,veh8746,route103961,Car2
6637,veh9011,route112243,Car2
6637,veh9337,route158149,Car2
6637,veh9374,route164953,Car1
6637,veh9838,route199626,Car3
6637,veh9875,route200970,Car1
6641,veh9012,route112616,Car2
6644,veh7878,route14714,Car2
6644,veh8288,route61723,Car2
6644,veh8364,route66277,Car2
6644,veh8706,route102012,Car2
6644,veh8786,route104594,Car1
6644,veh9013,route112308,Car1
6644,veh9402,route172414,Car2
6645,veh7981,route31785,Car2
6645,veh8075,route49112,Car2
6645,veh8234,route59834,Car1
6645,veh8495,route77665,Car2
6645,veh8747,route102810,Car2
6645,veh8787,route107000,Car1
6645,veh9014,route111114,Car1
6645,veh9704,route192372,Car2
6650,veh8788,route108960,Car2
6650,veh9015,route111717,Car2
6651,veh14611,route79545,Bus
6652,veh8196,route57822,Car1
6652,veh8289,route62934,Car1
6652,veh8365,route67339,Car1
6652,veh8441,route72057,Car2
6652,veh8496,route77415,Car2
6652,veh8543,route80126,Car1
6652,veh8595,route96889,Car1
6652,veh8650,route100138,Car1
6652,veh9271,route145364,Car1
6652,veh9429,route178999,Car2
6652,veh9501,route184499,Car1
6652,veh9601,route188281,Car2
6652,veh9839,route198521,Car2
6655,veh8789,route107031,Car1
6655,veh9016,route111181,Car2
6659,veh7982,route36124,Car2
6659,veh8076,route47503,Car1
6659,veh8235,route59697,Car3
6659,veh8497,route77998,Car2
6659,veh8748,route103611,Car2
6659,veh8790,route106515,Car2
6659,veh9017,route112713,Car2
6659,veh9705,route191849,Car2
6660,veh7983,route31885,Car1
6660,veh8197,route56554,Car1
6660,veh8498,route76211,Car2
6660,veh9018,route111475,Car1
6660,veh9272,route143298,Car2
6660,veh9876,route202117,Car2
6662,veh14629,route204112,Bus
6664,veh14624,route102000,Bus
6667,veh7879,route3022,Car2
6667,veh8198,route57792,Car1
6667,veh8366,route65900,Car2
6667,veh8403,route70210,Car2
6667,veh8596,route96475,Car2
6667,veh8651,route101282,Car2
6667,veh8791,route105435,Car1
6667,veh9211,route133403,Car1
6667,veh9375,route164431,Car2
6667,veh9403,route172996,Car1
6667,veh9430,route177571,Car1
6667,veh9467,route180557,Car1
6667,veh9502,route183405,Car1
6667,veh9706,route192037,Car2
6667,veh9753,route192693,Car2
6667,veh9796,route195191,Car1
6667,veh9840,route197244,Car2
6671,veh14619,route80767,Bus
6674,veh7984,route35134,Car1
6674,veh8199,route56396,Car2
6674,veh8499,route78601,Car2
6674,veh9019,route111540,Car2
6674,veh9273,route138978,Car2
6674,veh9877,route201596,Car3
6675,veh8200,route57758,Car2
6675,veh9020,route112916,Car1
6675,veh9602,route189159,Car2
6675,veh9841,route198946,Car2
6680,veh9021,route109279,Car1
6682,veh7880,route14949,Car2
6682,veh7985,route33227,Car2
6682,veh8038,route38757,Car2
6682,veh8367,route65272,Car1
6682,veh8404,route69252,Car2
6682,veh8442,route71089,Car1
6682,veh8500,route78043,Car2
6682,veh8707,route101721,Car2
6682,veh9338,route157500,Car2
6682,veh9376,route166414,Car3
6682,veh9404,route170823,Car1
6682,veh9468,route182701,Car1
6682,veh9658,route190167,Car2
6682,veh9878,route202350,Car2
6682,veh14623,route105453,Bus
6684,veh14625,route102185,Bus
6685,veh9022,route112792,Car2
6689,veh8201,route58055,Car3
6689,veh9023,route110000,Car2
6689,veh9603,route188893,Car2
6689,veh9842,route200092,Car3
6690,veh7986,route34285,Car1
6690,veh9024,route110052,Car3
6690,veh9212,route121119,Car2
6690,veh9604,route187593,Car2
6690,veh9879,route201995,Car1
6690,veh14622,route103257,Bus
6691,veh14620,route89083,Bus
6693,veh9605,route187865,Car1
6697,veh8039,route38443,Car2
6697,veh8113,route51590,Car2
6697,veh8202,route57997,Car2
6697,veh8792,route105587,Car2
6697,veh9274,route141275,Car2
6697,veh9339,route155228,Car1
6697,veh9469,route181025,Car1
6697,veh9503,route183861,Car1
6697,veh9535,route186590,Car2
6697,veh9606,route188969,Car3
6697,veh9659,route190219,Car2
6697,veh9754,route193299,Car2
6697,veh9797,route194857,Car2
6697,veh9843,route197138,Car2
6701,veh9607,route187700,Car2
6704,veh7987,route31174,Car3
6704,veh9025,route111044,Car1
6704,veh9213,route114942,Car2
6704,veh9608,route187603,Car2
6704,veh9880,route200579,Car2
6705,veh8203,route56726,Car1
6705,veh8368,route67407,Car2
6705,veh8501,route75858,Car2
6705,veh9026,route111359,Car2
6705,veh9377,route167068,Car2
6705,veh9755,route192770,Car2
6705,veh14628,route149011,Bus
6706,veh14621,route97276,Bus
6707,veh14627,route183687,Bus
6712,veh7988,route35768,Car1
6712,veh8544,route96004,Car3
6712,veh8597,route96571,Car2
6712,veh8708,route101389,Car2
6712,veh8793,route105333,Car1
6712,veh9275,route139950,Car1
6712,veh9470,route180896,Car1
6712,veh9504,route185615,Car1
6712,veh9609,route187631,Car2
6712,veh9844,route199502,Car3
6712,veh9881,route204048,Car1
6714,veh14626,route102137,Bus
6719,veh8204,route56684,Car2
6719,veh8369,route66463,Car2
6719,veh8502,route78976,Car2
6719,veh9027,route111304,Car2
6719,veh9378,route162839,Car3
6719,veh9756,route193792,Car2
6720,veh8545,route90078,Car2
6720,veh9028,route112327,Car2
6720,veh9214,route115990,Car1
6720,veh9431,route176333,Car2
6720,veh9610,route188010,Car1
6722,veh14635,route96063,Bus
6726,veh14632,route97159,Bus
6727,veh7920,route21054,Car2
6727,veh7989,route37870,Car1
6727,veh8040,route41265,Car2
6727,veh8114,route53185,Car2
6727,veh8146,route55022,Car3
6727,veh8370,route66549,Car1
6727,veh8443,route71643,Car1
6727,veh8652,route98177,Car2
6727,veh8794,route105055,Car2
6727,veh9215,route116514,Car1
6727,veh9471,route183076,Car2
6727,veh9536,route187093,Car2
6727,veh9611,route187890,Car2
6727,veh9707,route191637,Car2
6727,veh9845,route198153,Car1
6727,veh9882,route202944,Car2
6731,veh14630,route80767,Bus
6734,veh8546,route80122,Car2
6734,veh9029,route112102,Car2
6734,veh9216,route122384,Car2
6734,veh9432,route176741,Car2
6734,veh9612,route187958,Car2
6735,veh8371,route65675,Car2
6735,veh8503,route76499,Car2
6735,veh8547,route90551,Car3
6735,veh9030,route111852,Car2
6735,veh14638,route29646,Bus
6737,veh14637,route54179,Bus
6742,veh8290,route61490,Car2
6742,veh8444,route71902,Car2
6742,veh8653,route99397,Car1
6742,veh8795,route104847,Car1
6742,veh9217,route119785,Car2
6742,veh9708,route191324,Car1
6746,veh14633,route97259,Bus
6749,veh8372,route65240,Car1
6749,veh8504,route78831,Car2
6749,veh8548,route81426,Car2
6749,veh9031,route112346,Car3
6750,veh8077,route49195,Car2
6750,veh8796,route107628,Car1
6750,veh9032,route111558,Car3
6752,veh14636,route96154,Bus
6752,veh14639,route74664,Bus
6753,veh9033,route111089,Car2
6756,veh9034,route110202,Car1
6757,veh7921,route26841,Car2
6757,veh8147,route53891,Car2
6757,veh8236,route59565,Car2
6757,veh8291,route62937,Car2
6757,veh8323,route63191,Car1
6757,veh8405,route70564,Car2
6757,veh8549,route87235,Car1
6757,veh8749,route102565,Car1
6757,veh8797,route104412,Car2
6757,veh9218,route117737,Car2
6757,veh9276,route133579,Car2
6757,veh9340,route154080,Car2
6757,veh9505,route185459,Car2
6757,veh9537,route186711,Car1
6757,veh9846,route198871,Car2
6759,veh9035,route110593,Car2
6762,veh9036,route110048,Car2
6764,veh8078,route47784,Car2
6764,veh8798,route107998,Car2
6764,veh9037,route111877,Car2
6765,veh7990,route36958,Car2
6765,veh8799,route108545,Car2
6765,veh9038,route111925,Car2
6766,veh9039,route109329,Car2
6768,veh9040,route110834,Car2
6769,veh9041,route112033,Car2
6770,veh8800,route106004,Car3
6771,veh9042,route109228,Car3
6771,veh14631,route79545,Bus
6772,veh7881,route7882,Car1
6772,veh7922,route16571,Car2
6772,veh8079,route47486,Car2
6772,veh8148,route53840,Car2
6772,veh8205,route58033,Car1
6772,veh8406,route68369,Car1
6772,veh8505,route78365,Car3
6772,veh8550,route79891,Car1
6772,veh8709,route101814,Car2
6772,veh9043,route113005,Car2
6772,veh9277,route146404,Car1
6772,veh9379,route165947,Car2
6772,veh9506,route184008,Car2
6772,veh9613,route188398,Car3
6772,veh14634,route108933,Bus
6774,veh9044,route112544,Car3
6775,veh8801,route105730,Car2
6775,veh9045,route111932,Car3
6777,veh9046,route110154,Car1
6778,veh9047,route109690,Car3
6779,veh7991,route32646,Car1
6779,veh8802,route106615,Car2
6779,veh9048,route110957,Car2
6780,veh9049,route111797,Car1
6780,veh9219,route122485,Car2
6780,veh9507,route183598,Car2
6782,veh14652,route204112,Bus
6784,veh14646,route102000,Bus
6786,veh14641,route97159,Bus
6787,veh7882,route14838,Car2
6787,veh7923,route19730,Car2
6787,veh8292,route61978,Car2
6787,veh8373,route65198,Car3
6787,veh8445,route72565,Car1
6787,veh8551,route84079,Car1
6787,veh8598,route96522,Car2
6787,veh8654,route99107,Car1
6787,veh8710,route101350,Car2
6787,veh8750,route102706,Car2
6787,veh9050,route109192,Car1
6787,veh9341,route150810,Car1
6787,veh9380,route168581,Car2
6787,veh9472,route182964,Car2
6787,veh9508,route185374,Car2
6787,veh9847,route197838,Car2
6792,veh14649,route113095,Bus
6794,veh9051,route110074,Car2
6794,veh9220,route123145,Car2
6794,veh9509,route184354,Car2
6795,veh7992,route35408,Car2
6795,veh8206,route56404,Car1
6795,veh8599,route97008,Car1
6795,veh8803,route108029,Car1
6795,veh9052,route110227,Car2
6795,veh9278,route145760,Car2
6795,veh9510,route184532,Car3
6795,veh9614,route187869,Car1
6800,veh9615,route189115,Car2
6802,veh7924,route26136,Car2
6802,veh8041,route40562,Car3
6802,veh8149,route55985,Car3
6802,veh8260,route61061,Car1
6802,veh8293,route62124,Car1
6802,veh8407,route67781,Car1
6802,veh8655,route97910,Car2
6802,veh9279,route143616,Car2
6802,veh9405,route169313,Car2
6802,veh9433,route178048,Car2
6802,veh9473,route180988,Car3
6802,veh9538,route187258,Car2
6802,veh9798,route194528,Car2
6802,veh14645,route105453,Bus
6804,veh14647,route102185,Bus
6805,veh9616,route187651,Car3
6806,veh14642,route97259,Bus
6809,veh7993,route34158,Car2
6809,veh8207,route56517,Car2
6809,veh8600,route96887,Car2
6809,veh8804,route105770,Car2
6809,veh9053,route110409,Car2
6809,veh9280,route135848,Car1
6809,veh9511,route185381,Car1
6809,veh9617,route188474,Car2
6810,veh7883,route7923,Car1
6810,veh8080,route49266,Car2
6810,veh8446,route71286,Car2
6810,veh8552,route92239,Car2
6810,veh8601,route96192,Car1
6810,veh8711,route101601,Car2
6810,veh9054,route111770,Car1
6810,veh9709,route191730,Car1
6810,veh14644,route103257,Bus
6811,veh14640,route89083,Bus
6813,veh9055,route109101,Car2
6817,veh7994,route37897,Car1
6817,veh8115,route52832,Car2
6817,veh8447,route72334,Car1
6817,veh8506,route78527,Car2
6817,veh8805,route107376,Car3
6817,veh9056,route113065,Car2
6817,veh9221,route129616,Car1
6817,veh9281,route146188,Car2
6817,veh9406,route172474,Car1
6817,veh9474,route183257,Car2
6817,veh9618,route188748,Car1
6817,veh9757,route193560,Car1
6817,veh9883,route202860,Car2
6821,veh9057,route111967,Car2
6824,veh7884,route15042,Car2
6824,veh8081,route45050,Car2
6824,veh8448,route71288,Car3
6824,veh8553,route80842,Car2
6824,veh8602,route96305,Car2
6824,veh8712,route101511,Car1
6824,veh9058,route110990,Car2
6824,veh9710,route192220,Car2
6825,veh8507,route75883,Car2
6825,veh8806,route106873,Car2
6825,veh9059,route110682,Car2
6825,veh14651,route149011,Bus
6826,veh14643,route97276,Bus
6827,veh14650,route183687,Bus
6828,veh9060,route109741,Car1
6831,veh9061,route110526,Car2
6832,veh7925,route27246,Car3
6832,veh7995,route34029,Car1
6832,veh8042,route41637,Car3
6832,veh8116,route51230,Car2
6832,veh8208,route57183,Car3
6832,veh8261,route61232,Car1
6832,veh8294,route61816,Car3
6832,veh8374,route65356,Car2
6832,veh8408,route69062,Car2
6832,veh8554,route85183,Car2
6832,veh8713,route102000,Car2
6832,veh9282,route135381,Car3
6832,veh9342,route157665,Car1
6832,veh9407,route171571,Car2
6832,veh9475,route181360,Car2
6832,veh9619,route188889,Car1
6832,veh9660,route189236,Car2
6832,veh9799,route196382,Car2
6832,veh9848,route199473,Car1
6834,veh9062,route111804,Car1
6834,veh14648,route102137,Bus
6837,veh9063,route110447,Car1
6839,veh8508,route75312,Car1
6839,veh8807,route107305,Car2
6839,veh9064,route110981,Car1
6840,veh7885,route11861,Car1
6840,veh7996,route35459,Car2
6840,veh8324,route63742,Car2
6840,veh8409,route67769,Car2
6840,veh8603,route96913,Car2
6840,veh8656,route97754,Car1
6840,veh9065,route111612,Car2
6840,veh9476,route181023,Car2
6842,veh14658,route96063,Bus
6844,veh14660,route102000,Bus
6846,veh14655,route97159,Bus
6847,veh7997,route37828,Car2
6847,veh8082,route49890,Car2
6847,veh8295,route61851,Car3
6847,veh8509,route79429,Car3
6847,veh8604,route96617,Car1
6847,veh8808,route106504,Car2
6847,veh9222,route114137,Car2
6847,veh9283,route137680,Car3
6847,veh9434,route180023,Car1
6847,veh9477,route181616,Car2
6847,veh9539,route185749,Car2
6847,veh9711,route192034,Car2
6847,veh9849,route199105,Car2
6851,veh14653,route80767,Bus
6854,veh7886,route9422,Car2
6854,veh7998,route37791,Car1
6854,veh8325,route64235,Car2
6854,veh8410,route70323,Car2
6854,veh8605,route96325,Car1
6854,veh8657,route97712,Car2
6854,veh9066,route109207,Car1
6854,veh9478,route182830,Car1
6855,veh8043,route39412,Car1
6855,veh8296,route62884,Car1
6855,veh8510,route78135,Car2
6855,veh9067,route109312,Car2
6855,veh9408,route173660,Car2
6855,veh14664,route29646,Bus
6856,veh9068,route110522,Car3
6857,veh9069,route112023,Car1
6857,veh14663,route54179,Bus
6858,veh9070,route111556,Car2
6860,veh9071,route110841,Car3
6861,veh9072,route111720,Car1
6862,veh7999,route29826,Car1
6862,veh8044,route39561,Car2
6862,veh8083,route48668,Car2
6862,veh8117,route52649,Car2
6862,veh8150,route54410,Car2
6862,veh8209,route56246,Car2
6862,veh8237,route59852,Car2
6862,veh8375,route67448,Car3
6862,veh8449,route71427,Car2
6862,veh8606,route96228,Car1
6862,veh8658,route101089,Car3
6862,veh8809,route109013,Car2
6862,veh9073,route111567,Car2
6862,veh9223,route123340,Car2
6862,veh9661,route190344,Car2
6863,veh9074,route109604,Car2
6864,veh14661,route102185,Bus
6865,veh9075,route110322,Car2
6866,veh9076,route110399,Car1
6866,veh14656,route97259,Bus
6867,veh9077,route110923,Car2
6868,veh9078,route111449,Car2
6869,veh8045,route43527,Car2
6869,veh8297,route62637,Car1
6869,veh8511,route76068,Car2
6869,veh9079,route112204,Car2
6869,veh9409,route173543,Car1
6870,veh8000,route33819,Car2
6870,veh8046,route38643,Car2
6870,veh8210,route57795,Car2
6870,veh8326,route64743,Car3
6870,veh8411,route68916,Car2
6870,veh8714,route102114,Car2
6870,veh9080,route111303,Car1
6870,veh9224,route117234,Car2
6870,veh9284,route147055,Car2
6870,veh9758,route193421,Car2
6872,veh9081,route111048,Car2
6872,veh14659,route96154,Bus
6872,veh14665,route74664,Bus
6874,veh9082,route109411,Car3
6876,veh9083,route109300,Car3
6877,veh7926,route21158,Car2
6877,veh8001,route33407,Car2
6877,veh8047,route44407,Car2
6877,veh8238,route59052,Car2
6877,veh8298,route62496,Car3
6877,veh8376,route66868,Car1
6877,veh8450,route71677,Car2
6877,veh8512,route75014,Car2
6877,veh8659,route99345,Car2
6877,veh9225,route129055,Car2
6877,veh9381,route160792,Car2
6877,veh9759,route193582,Car1
6877,veh9884,route203059,Car2
6878,veh9084,route110783,Car2
6880,veh9085,route112991,Car2
6882,veh9086,route110046,Car2
6884,veh8002,route33941,Car2
6884,veh8048,route43414,Car1
6884,veh8211,route57603,Car3
6884,veh8327,route63720,Car3
6884,veh8412,route68989,Car2
6884,veh8715,route102068,Car2
6884,veh9087,route109317,Car2
6884,veh9226,route124842,Car2
6884,veh9285,route145110,Car1
6884,veh9760,route193107,Car2
6885,veh8328,route63489,Car1
6885,veh8413,route70664,Car2
6885,veh8555,route84101,Car1
6885,veh8810,route104124,Car2
6885,veh9088,route112259,Car2
6885,veh9410,route175042,Car2
6885,veh9800,route196290,Car2
6888,veh9089,route109338,Car2
6891,veh9090,route111832,Car1
6891,veh14654,route79545,Bus
6892,veh7927,route22765,Car2
6892,veh8003,route29460,Car2
6892,veh8151,route54561,Car2
6892,veh8262,route60141,Car1
6892,veh8513,route77078,Car2
6892,veh8607,route96282,Car2
6892,veh8716,route101898,Car2
6892,veh8811,route107706,Car3
6892,veh9227,route116770,Car2
6892,veh9286,route136244,Car1
6892,veh9382,route163719,Car2
6892,veh9479,route183052,Car2
6892,veh9620,route188706,Car2
6892,veh9712,route191736,Car3
6892,veh9761,route193630,Car2
6892,veh9801,route196816,Car1
6892,veh9885,route201280,Car3
6892,veh14657,route108933,Bus
6894,veh9091,route111923,Car1
6894,veh14662,route102137,Bus
6897,veh9092,route112034,Car1
6899,veh8329,route64371,Car1
6899,veh8414,route68817,Car2
6899,veh8556,route89391,Car1
6899,veh8812,route108150,Car2
6899,veh9093,route110744,Car1
6899,veh9411,route173638,Car1
6899,veh9802,route196297,Car1
6900,veh7887,route11870,Car1
6900,veh8004,route36910,Car1
6900,veh9094,route112749,Car1
6900,veh9287,route141126,Car2
6900,veh9713,route192260,Car1
6902,veh9095,route109457,Car2
6902,veh14672,route96063,Bus
6902,veh14680,route204112,Bus
6904,veh14674,route102000,Bus
6905,veh9096,route112114,Car1
6906,veh14667,route97159,Bus
6907,veh8005,route31582,Car2
6907,veh8084,route46171,Car2
6907,veh8514,route76705,Car2
6907,veh8557,route84662,Car2
6907,veh8608,route96176,Car2
6907,veh8717,route102276,Car2
6907,veh8813,route106381,Car2
6907,veh9097,route112005,Car2
6907,veh9288,route146527,Car1
6907,veh9343,route156571,Car1
6907,veh9512,route184987,Car1
6907,veh9621,route188900,Car2
6907,veh9662,route189204,Car2
6907,veh9714,route191338,Car2
6907,veh9762,route193126,Car2
6907,veh9850,route197860,Car2
6910,veh9098,route111556,Car1
6912,veh9099,route111356,Car1
6912,veh14677,route113095,Bus
6914,veh7888,route5934,Car1
6914,veh8006,route30306,Car1
6914,veh9100,route112571,Car2
6914,veh9289,route133668,Car1
6914,veh9715,route191924,Car2
6915,veh8007,route29665,Car2
6915,veh8118,route50004,Car1
6915,veh8558,route79754,Car1
6915,veh8660,route100920,Car2
6915,veh9101,route109660,Car2
6915,veh9513,route183667,Car1
6915,veh9622,route188422,Car2
6915,veh9803,route194720,Car3
6918,veh9102,route111812,Car3
6922,veh8008,route36718,Car1
6922,veh8049,route41911,Car1
6922,veh8152,route54549,Car2
6922,veh8239,route58198,Car3
6922,veh8299,route63079,Car1
6922,veh8377,route66049,Car2
6922,veh8451,route73272,Car2
6922,veh9103,route112118,Car1
6922,veh9228,route116634,Car1
6922,veh9344,route151896,Car2
6922,veh9716,route192206,Car2
6922,veh9851,route197524,Car2
6922,veh9886,route202308,Car1
6922,veh14671,route105453,Bus
6924,veh14675,route102185,Bus
6926,veh9104,route110142,Car2
6926,veh14668,route97259,Bus
6929,veh8009,route33954,Car2
6929,veh8119,route51716,Car1
6929,veh8559,route80756,Car1
6929,veh8661,route98903,Car2
6929,veh9105,route110305,Car1
6929,veh9514,route185118,Car1
6929,veh9623,route187842,Car2
6929,veh9804,route195527,Car2
6930,veh8718,route102099,Car2
6930,veh9106,route111666,Car3
